Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,OrderIndex,SwatchColor1,SwatchColor2,UiOrderIndex,Flags
Primal Stalker (Orange),15100,628,267,15,0,0,15,0
Primal Stalker (Purple),15101,628,268,16,0,0,16,0
Primal Stalker (Teal),15102,628,269,17,0,0,17,0
Incarnation of Nightmare (Purple),15103,628,270,18,0,0,18,0
Incarnation of Nightmare (Teal),15104,628,271,19,0,0,19,0
Incarnation of Nightmare (Red),15105,628,272,20,0,0,20,0
Incarnation of Nightmare (Fuschia),15106,628,273,21,0,0,21,0
Ghost of the Pridemother (Blue),15107,628,274,22,0,0,22,0
Ghost of the Pridemother (Green),15108,628,275,23,0,0,23,0
Ghost of the Pridemother (Fuschia),15109,628,276,24,0,0,24,0
Ghost of the Pridemother (Red),15110,628,277,25,0,0,25,0
Moonspirit (Brown),15111,628,278,26,0,0,26,0
Moonspirit (Black),15112,628,279,27,0,0,27,0
Moonspirit (White),15113,628,280,28,0,0,28,0
Moonspirit (Gray),15114,628,281,29,0,0,29,0
Fangs of Ashamane (Tan),15115,629,258,6,0,0,6,0
Fangs of Ashamane (Black),15116,629,259,7,0,0,7,0
Fangs of Ashamane (Blue),15117,629,260,8,0,0,8,0
Fangs of Ashamane (White),15118,629,261,9,0,0,9,0
Nature's Fury (Brown),15119,629,262,10,0,0,10,0
Nature's Fury (Green),15120,629,263,11,0,0,11,0
Nature's Fury (Orange),15121,629,264,12,0,0,12,0
Nature's Fury (Fuschia),15122,629,265,13,0,0,13,0
Primal Stalker (Green),15123,629,266,14,0,0,14,0
Primal Stalker (Orange),15124,629,267,15,0,0,15,0
Primal Stalker (Purple),15125,629,268,16,0,0,16,0
Primal Stalker (Teal),15126,629,269,17,0,0,17,0
Incarnation of Nightmare (Purple),15127,629,270,18,0,0,18,0
Incarnation of Nightmare (Teal),15128,629,271,19,0,0,19,0
Incarnation of Nightmare (Red),15129,629,272,20,0,0,20,0
Incarnation of Nightmare (Fuschia),15130,629,273,21,0,0,21,0
Ghost of the Pridemother (Blue),15131,629,274,22,0,0,22,0
Ghost of the Pridemother (Green),15132,629,275,23,0,0,23,0
Ghost of the Pridemother (Fuschia),15133,629,276,24,0,0,24,0
Ghost of the Pridemother (Red),15134,629,277,25,0,0,25,0
Moonspirit (Brown),15135,629,278,26,0,0,26,0
Moonspirit (Black),15136,629,279,27,0,0,27,0
Moonspirit (White),15137,629,280,28,0,0,28,0
Moonspirit (Gray),15138,629,281,29,0,0,29,0
Fangs of Ashamane (Brown),15139,903,258,6,0,0,6,0
Fangs of Ashamane (Black),15140,903,259,7,0,0,7,0
Fangs of Ashamane (Blue),15141,903,260,8,0,0,8,0
Fangs of Ashamane (White),15142,903,261,9,0,0,9,0
Nature's Fury (Brown),15143,903,262,10,0,0,10,0
Nature's Fury (Green),15144,903,263,11,0,0,11,0
Nature's Fury (Orange),15145,903,264,12,0,0,12,0
Nature's Fury (Fuschia),15146,903,265,13,0,0,13,0
Primal Stalker (Green),15147,903,266,14,0,0,14,0
Primal Stalker (Orange),15148,903,267,15,0,0,15,0
Primal Stalker (Purple),15149,903,268,16,0,0,16,0
Primal Stalker (Teal),15150,903,269,17,0,0,17,0
Incarnation of Nightmare (Purple),15151,903,270,18,0,0,18,0
Incarnation of Nightmare (Teal),15152,903,271,19,0,0,19,0
Incarnation of Nightmare (Red),15153,903,272,20,0,0,20,0
Incarnation of Nightmare (Fuschia),15154,903,273,21,0,0,21,0
Ghost of the Pridemother (Blue),15155,903,274,22,0,0,22,0
Ghost of the Pridemother (Green),15156,903,275,23,0,0,23,0
Ghost of the Pridemother (Fuschia),15157,903,276,24,0,0,24,0
Ghost of the Pridemother (Red),15158,903,277,25,0,0,25,0
Moonspirit (Brown),15159,903,278,26,0,0,26,0
Moonspirit (Black),15160,903,279,27,0,0,27,0
Moonspirit (White),15161,903,280,28,0,0,28,0
Moonspirit (Gray),15162,903,281,29,0,0,29,0
Fangs of Ashamane (Brown),15163,904,258,6,0,0,6,0
Fangs of Ashamane (Black),15164,904,259,7,0,0,7,0
Fangs of Ashamane (Blue),15165,904,260,8,0,0,8,0
Fangs of Ashamane (White),15166,904,261,9,0,0,9,0
Nature's Fury (Brown),15167,904,262,10,0,0,10,0
Nature's Fury (Green),15168,904,263,11,0,0,11,0
Nature's Fury (Orange),15169,904,264,12,0,0,12,0
Nature's Fury (Fuschia),15170,904,265,13,0,0,13,0
Primal Stalker (Green),15171,904,266,14,0,0,14,0
Primal Stalker (Orange),15172,904,267,15,0,0,15,0
Primal Stalker (Purple),15173,904,268,16,0,0,16,0
Primal Stalker (Teal),15174,904,269,17,0,0,17,0
Incarnation of Nightmare (Purple),15175,904,270,18,0,0,18,0
Incarnation of Nightmare (Teal),15176,904,271,19,0,0,19,0
Incarnation of Nightmare (Red),15177,904,272,20,0,0,20,0
Incarnation of Nightmare (Fuschia),15178,904,273,21,0,0,21,0
Ghost of the Pridemother (Blue),15179,904,274,22,0,0,22,0
Ghost of the Pridemother (Green),15180,904,275,23,0,0,23,0
Ghost of the Pridemother (Fuschia),15181,904,276,24,0,0,24,0
Ghost of the Pridemother (Red),15182,904,277,25,0,0,25,0
Moonspirit (Brown),15183,904,278,26,0,0,26,0
Moonspirit (Black),15184,904,279,27,0,0,27,0
Moonspirit (White),15185,904,280,28,0,0,28,0
Moonspirit (Gray),15186,904,281,29,0,0,29,0
Fangs of Ashamane (Green),15187,905,258,6,0,0,6,0
Fangs of Ashamane (Black),15188,905,259,7,0,0,7,0
Fangs of Ashamane (Blue),15189,905,260,8,0,0,8,0
Fangs of Ashamane (White),15190,905,261,9,0,0,9,0
Nature's Fury (Brown),15191,905,262,10,0,0,10,0
Nature's Fury (Green),15192,905,263,11,0,0,11,0
Nature's Fury (Orange),15193,905,264,12,0,0,12,0
Nature's Fury (Fuschia),15194,905,265,13,0,0,13,0
Primal Stalker (Green),15195,905,266,14,0,0,14,0
Primal Stalker (Orange),15196,905,267,15,0,0,15,0
Primal Stalker (Purple),15197,905,268,16,0,0,16,0
Primal Stalker (Teal),15198,905,269,17,0,0,17,0
Incarnation of Nightmare (Purple),15199,905,270,18,0,0,18,0
Incarnation of Nightmare (Teal),15200,905,271,19,0,0,19,0
Incarnation of Nightmare (Red),15201,905,272,20,0,0,20,0
Incarnation of Nightmare (Fuschia),15202,905,273,21,0,0,21,0
Ghost of the Pridemother (Blue),15203,905,274,22,0,0,22,0
Ghost of the Pridemother (Green),15204,905,275,23,0,0,23,0
Ghost of the Pridemother (Fuschia),15205,905,276,24,0,0,24,0
Ghost of the Pridemother (Red),15206,905,277,25,0,0,25,0
Moonspirit (Brown),15207,905,278,26,0,0,26,0
Moonspirit (Black),15208,905,279,27,0,0,27,0
Moonspirit (White),15209,905,280,28,0,0,28,0
Moonspirit (Gray),15210,905,281,29,0,0,29,0
Fangs of Ashamane (Green),15211,906,258,6,0,0,6,0
Fangs of Ashamane (Black),15212,906,259,7,0,0,7,0
Fangs of Ashamane (Blue),15213,906,260,8,0,0,8,0
Fangs of Ashamane (White),15214,906,261,9,0,0,9,0
Nature's Fury (Brown),15215,906,262,10,0,0,10,0
Nature's Fury (Green),15216,906,263,11,0,0,11,0
Nature's Fury (Orange),15217,906,264,12,0,0,12,0
Nature's Fury (Fuschia),15218,906,265,13,0,0,13,0
Primal Stalker (Green),15219,906,266,14,0,0,14,0
Primal Stalker (Orange),15220,906,267,15,0,0,15,0
Primal Stalker (Purple),15221,906,268,16,0,0,16,0
Primal Stalker (Teal),15222,906,269,17,0,0,17,0
Incarnation of Nightmare (Purple),15223,906,270,18,0,0,18,0
Incarnation of Nightmare (Teal),15224,906,271,19,0,0,19,0
Incarnation of Nightmare (Red),15225,906,272,20,0,0,20,0
Incarnation of Nightmare (Fuschia),15226,906,273,21,0,0,21,0
Ghost of the Pridemother (Blue),15227,906,274,22,0,0,22,0
Ghost of the Pridemother (Green),15228,906,275,23,0,0,23,0
Ghost of the Pridemother (Fuschia),15229,906,276,24,0,0,24,0
Ghost of the Pridemother (Red),15230,906,277,25,0,0,25,0
Moonspirit (Brown),15231,906,278,26,0,0,26,0
Moonspirit (Black),15232,906,279,27,0,0,27,0
Moonspirit (White),15233,906,280,28,0,0,28,0
Moonspirit (Gray),15234,906,281,29,0,0,29,0
Fangs of Ashamane (Brown),15235,907,258,5,0,0,5,0
Fangs of Ashamane (Black),15236,907,259,6,0,0,6,0
Fangs of Ashamane (Blue),15237,907,260,7,0,0,7,0
Fangs of Ashamane (White),15238,907,261,8,0,0,8,0
Nature's Fury (Brown),15239,907,262,9,0,0,9,0
Nature's Fury (Green),15240,907,263,10,0,0,10,0
Nature's Fury (Orange),15241,907,264,11,0,0,11,0
Nature's Fury (Fuschia),15242,907,265,12,0,0,12,0
Primal Stalker (Green),15243,907,266,13,0,0,13,0
Primal Stalker (Orange),15244,907,267,14,0,0,14,0
Primal Stalker (Purple),15245,907,268,15,0,0,15,0
Primal Stalker (Teal),15246,907,269,16,0,0,16,0
Incarnation of Nightmare (Purple),15247,907,270,17,0,0,17,0
Incarnation of Nightmare (Teal),15248,907,271,18,0,0,18,0
Incarnation of Nightmare (Red),15249,907,272,19,0,0,19,0
Incarnation of Nightmare (Fuschia),15250,907,273,20,0,0,20,0
Ghost of the Pridemother (Blue),15251,907,274,21,0,0,21,0
Ghost of the Pridemother (Green),15252,907,275,22,0,0,22,0
Ghost of the Pridemother (Fuschia),15253,907,276,23,0,0,23,0
Ghost of the Pridemother (Red),15254,907,277,24,0,0,24,0
Moonspirit (Brown),15255,907,278,25,0,0,25,0
Moonspirit (Black),15256,907,279,26,0,0,26,0
Moonspirit (White),15257,907,280,27,0,0,27,0
Moonspirit (Gray),15258,907,281,28,0,0,28,0
Fangs of Ashamane (Brown),15259,908,258,5,0,0,5,0
Fangs of Ashamane (Black),15260,908,259,6,0,0,6,0
Fangs of Ashamane (Blue),15261,908,260,7,0,0,7,0
Fangs of Ashamane (White),15262,908,261,8,0,0,8,0
Nature's Fury (Brown),15263,908,262,9,0,0,9,0
Nature's Fury (Green),15264,908,263,10,0,0,10,0
Nature's Fury (Orange),15265,908,264,11,0,0,11,0
Nature's Fury (Fuschia),15266,908,265,12,0,0,12,0
Primal Stalker (Green),15267,908,266,13,0,0,13,0
Primal Stalker (Orange),15268,908,267,14,0,0,14,0
Primal Stalker (Purple),15269,908,268,15,0,0,15,0
Primal Stalker (Teal),15270,908,269,16,0,0,16,0
Incarnation of Nightmare (Purple),15271,908,270,17,0,0,17,0
Incarnation of Nightmare (Teal),15272,908,271,18,0,0,18,0
Incarnation of Nightmare (Red),15273,908,272,19,0,0,19,0
Incarnation of Nightmare (Fuschia),15274,908,273,20,0,0,20,0
Ghost of the Pridemother (Blue),15275,908,274,21,0,0,21,0
Ghost of the Pridemother (Green),15276,908,275,22,0,0,22,0
Ghost of the Pridemother (Fuschia),15277,908,276,23,0,0,23,0
Ghost of the Pridemother (Red),15278,908,277,24,0,0,24,0
Moonspirit (Brown),15279,908,278,25,0,0,25,0
Moonspirit (Black),15280,908,279,26,0,0,26,0
Moonspirit (White),15281,908,280,27,0,0,27,0
Moonspirit (Gray),15282,908,281,28,0,0,28,0
Fangs of Ashamane (Green),15283,909,258,5,0,0,5,0
Fangs of Ashamane (Black),15284,909,259,6,0,0,6,0
Fangs of Ashamane (Blue),15285,909,260,7,0,0,7,0
Fangs of Ashamane (White),15286,909,261,8,0,0,8,0
Nature's Fury (Brown),15287,909,262,9,0,0,9,0
Nature's Fury (Green),15288,909,263,10,0,0,10,0
Nature's Fury (Orange),15289,909,264,11,0,0,11,0
Nature's Fury (Fuschia),15290,909,265,12,0,0,12,0
Primal Stalker (Green),15291,909,266,13,0,0,13,0
Primal Stalker (Orange),15292,909,267,14,0,0,14,0
Primal Stalker (Purple),15293,909,268,15,0,0,15,0
Primal Stalker (Teal),15294,909,269,16,0,0,16,0
Incarnation of Nightmare (Purple),15295,909,270,17,0,0,17,0
Incarnation of Nightmare (Teal),15296,909,271,18,0,0,18,0
Incarnation of Nightmare (Red),15297,909,272,19,0,0,19,0
Incarnation of Nightmare (Fuschia),15298,909,273,20,0,0,20,0
Ghost of the Pridemother (Blue),15299,909,274,21,0,0,21,0
Ghost of the Pridemother (Green),15300,909,275,22,0,0,22,0
Ghost of the Pridemother (Fuschia),15301,909,276,23,0,0,23,0
Ghost of the Pridemother (Red),15302,909,277,24,0,0,24,0
Moonspirit (Brown),15303,909,278,25,0,0,25,0
Moonspirit (Black),15304,909,279,26,0,0,26,0
Moonspirit (White),15305,909,280,27,0,0,27,0
Moonspirit (Gray),15306,909,281,28,0,0,28,0
Fangs of Ashamane (Green),15307,910,258,5,0,0,5,0
Fangs of Ashamane (Black),15308,910,259,6,0,0,6,0
Fangs of Ashamane (Blue),15309,910,260,7,0,0,7,0
Fangs of Ashamane (White),15310,910,261,8,0,0,8,0
Nature's Fury (Brown),15311,910,262,9,0,0,9,0
Nature's Fury (Green),15312,910,263,10,0,0,10,0
Nature's Fury (Orange),15313,910,264,11,0,0,11,0
Nature's Fury (Fuschia),15314,910,265,12,0,0,12,0
Primal Stalker (Green),15315,910,266,13,0,0,13,0
Primal Stalker (Orange),15316,910,267,14,0,0,14,0
Primal Stalker (Purple),15317,910,268,15,0,0,15,0
Primal Stalker (Teal),15318,910,269,16,0,0,16,0
Incarnation of Nightmare (Purple),15319,910,270,17,0,0,17,0
Incarnation of Nightmare (Teal),15320,910,271,18,0,0,18,0
Incarnation of Nightmare (Red),15321,910,272,19,0,0,19,0
Incarnation of Nightmare (Fuschia),15322,910,273,20,0,0,20,0
Ghost of the Pridemother (Blue),15323,910,274,21,0,0,21,0
Ghost of the Pridemother (Green),15324,910,275,22,0,0,22,0
Ghost of the Pridemother (Fuschia),15325,910,276,23,0,0,23,0
Ghost of the Pridemother (Red),15326,910,277,24,0,0,24,0
Moonspirit (Brown),15327,910,278,25,0,0,25,0
Moonspirit (Black),15328,910,279,26,0,0,26,0
Moonspirit (White),15329,910,280,27,0,0,27,0
Moonspirit (Gray),15330,910,281,28,0,0,28,0
Fangs of Ashamane (Tan),15331,911,258,5,0,0,5,0
Fangs of Ashamane (Black),15332,911,259,6,0,0,6,0
Fangs of Ashamane (Blue),15333,911,260,7,0,0,7,0
Fangs of Ashamane (White),15334,911,261,8,0,0,8,0
Nature's Fury (Brown),15335,911,262,9,0,0,9,0
Nature's Fury (Green),15336,911,263,10,0,0,10,0
Nature's Fury (Orange),15337,911,264,11,0,0,11,0
Nature's Fury (Fuschia),15338,911,265,12,0,0,12,0
Primal Stalker (Green),15339,911,266,13,0,0,13,0
Primal Stalker (Orange),15340,911,267,14,0,0,14,0
Primal Stalker (Purple),15341,911,268,15,0,0,15,0
Primal Stalker (Teal),15342,911,269,16,0,0,16,0
Incarnation of Nightmare (Purple),15343,911,270,17,0,0,17,0
Incarnation of Nightmare (Teal),15344,911,271,18,0,0,18,0
Incarnation of Nightmare (Red),15345,911,272,19,0,0,19,0
Incarnation of Nightmare (Fuschia),15346,911,273,20,0,0,20,0
Ghost of the Pridemother (Blue),15347,911,274,21,0,0,21,0
Ghost of the Pridemother (Green),15348,911,275,22,0,0,22,0
Ghost of the Pridemother (Fuschia),15349,911,276,23,0,0,23,0
Ghost of the Pridemother (Red),15350,911,277,24,0,0,24,0
Moonspirit (Brown),15351,911,278,25,0,0,25,0
Moonspirit (Black),15352,911,279,26,0,0,26,0
Moonspirit (White),15353,911,280,27,0,0,27,0
Moonspirit (Gray),15354,911,281,28,0,0,28,0
Fangs of Ashamane (Tan),15355,912,258,5,0,0,5,0
Fangs of Ashamane (Black),15356,912,259,6,0,0,6,0
Fangs of Ashamane (Blue),15357,912,260,7,0,0,7,0
Fangs of Ashamane (White),15358,912,261,8,0,0,8,0
Nature's Fury (Brown),15359,912,262,9,0,0,9,0
Nature's Fury (Green),15360,912,263,10,0,0,10,0
Nature's Fury (Orange),15361,912,264,11,0,0,11,0
Nature's Fury (Fuschia),15362,912,265,12,0,0,12,0
Primal Stalker (Green),15363,912,266,13,0,0,13,0
Primal Stalker (Orange),15364,912,267,14,0,0,14,0
Primal Stalker (Purple),15365,912,268,15,0,0,15,0
Primal Stalker (Teal),15366,912,269,16,0,0,16,0
Incarnation of Nightmare (Purple),15367,912,270,17,0,0,17,0
Incarnation of Nightmare (Teal),15368,912,271,18,0,0,18,0
Incarnation of Nightmare (Red),15369,912,272,19,0,0,19,0
Incarnation of Nightmare (Fuschia),15370,912,273,20,0,0,20,0
Ghost of the Pridemother (Blue),15371,912,274,21,0,0,21,0
Ghost of the Pridemother (Green),15372,912,275,22,0,0,22,0
Ghost of the Pridemother (Fuschia),15373,912,276,23,0,0,23,0
Ghost of the Pridemother (Red),15374,912,277,24,0,0,24,0
Moonspirit (Brown),15375,912,278,25,0,0,25,0
Moonspirit (Black),15376,912,279,26,0,0,26,0
Moonspirit (White),15377,912,280,27,0,0,27,0
Moonspirit (Gray),15378,912,281,28,0,0,28,0
Druid of the Flame,15379,625,282,30,0,0,30,0
Druid of the Flame,15380,624,282,30,0,0,30,0
Druid of the Flame,15381,624,283,31,0,0,31,0
Druid of the Flame,15382,624,284,32,0,0,32,0
Pale,15383,922,147,1,15259508,0,1,0
Green,15384,922,147,2,8490752,0,2,0
Black,15385,922,147,3,4737877,0,3,0
Red,15386,922,147,4,7355392,0,4,0
,15387,923,148,0,0,0,0,0
Pale,15388,923,147,1,15259508,0,1,0
Green,15389,923,147,2,8490752,0,2,0
Black,15390,923,147,3,4737877,0,3,0
Red,15391,923,147,4,7355392,0,4,0
,15392,924,148,0,0,0,0,0
,15393,925,148,0,0,0,0,0
,15394,926,148,0,0,0,0,0
,15395,927,148,0,0,0,0,0
,15396,928,148,0,0,0,0,0
,15397,929,148,0,0,0,0,0
,15398,930,148,0,0,0,0,0
,15399,931,148,0,0,0,0,0
,15400,932,148,0,0,0,0,0
,15401,933,148,0,0,0,0,0
,15402,934,148,0,0,0,0,0
,15403,935,148,0,0,0,0,0
Purple,15404,924,147,1,0,0,1,0
Purple,15405,925,147,1,0,0,1,0
Brown,15406,926,147,1,0,0,1,0
Brown,15407,927,147,1,0,0,1,0
Red,15408,928,147,1,0,0,1,0
Red,15409,929,147,1,0,0,1,0
Black,15410,930,147,1,0,0,1,0
Black,15411,931,147,1,0,0,1,0
Brown,15412,932,147,1,0,0,1,0
Brown,15413,933,147,1,0,0,1,0
Green,15414,934,147,1,0,0,1,0
Green,15415,935,147,1,0,0,1,0
,15416,10,141,24,0,0,24,0
,15417,10,141,25,0,0,25,0
,15418,10,141,26,0,0,26,0
,15419,10,141,27,0,0,27,0
,15420,10,141,28,0,0,28,0
,15421,10,141,29,0,0,29,0
,15422,10,141,30,0,0,30,0
,15423,10,141,31,0,0,31,0
,15424,10,141,32,0,0,32,0
,15425,10,141,33,0,0,33,0
,15426,10,141,34,0,0,34,0
,15427,10,141,35,0,0,35,0
,15428,10,141,36,0,0,36,0
,15429,10,141,37,0,0,37,0
,15430,10,141,38,0,0,38,0
,15431,10,141,39,0,0,39,0
,15432,10,141,40,0,0,40,0
,15433,10,141,41,0,0,41,0
,15434,10,141,42,0,0,42,0
,15435,10,141,43,0,0,43,0
,15436,10,141,44,0,0,44,0
,15437,10,141,45,0,0,45,0
,15438,10,141,46,0,0,46,0
,15439,10,141,47,0,0,47,0
,15440,901,148,0,0,0,0,0
Trimmed,15441,936,141,1,0,0,1,0
Bushy,15442,936,141,2,0,0,2,0
Grand,15443,936,141,3,0,0,3,0
Thin Braids,15444,936,141,4,0,0,4,0
Wise,15445,936,141,5,0,0,5,0
Thick Braids,15446,936,141,6,0,0,6,0
Fancy,15447,936,141,7,0,0,7,0
Bold,15448,936,141,8,0,0,8,0
Tied,15449,936,141,9,0,0,9,0
None,15450,936,141,0,0,0,0,0
,15451,937,141,0,0,0,0,0
,15452,747,146,12,-4871785,0,30,8
,15453,750,146,12,-4871785,0,30,8
Orca,15454,938,307,2,0,0,2,0
Dolphin,15455,938,306,3,0,0,3,0
Tideskipper,15456,938,308,4,0,0,4,0
,15457,938,148,0,0,0,0,0
Sea Lion,15458,938,147,1,0,0,1,0
,15459,939,148,0,0,0,0,0
Sea Lion,15460,939,147,1,0,0,1,0
Orca,15461,939,307,2,0,0,2,0
Dolphin,15462,939,306,3,0,0,3,0
Tideskipper,15463,939,308,4,0,0,4,0
,15464,940,148,0,0,0,0,0
Sea Lion,15465,940,147,1,0,0,1,0
Orca,15466,940,307,2,0,0,2,0
Dolphin,15467,940,306,3,0,0,3,0
Tideskipper,15468,940,308,4,0,0,4,0
,15469,941,148,0,0,0,0,0
Sea Lion,15470,941,147,1,0,0,1,0
Orca,15471,941,307,2,0,0,2,0
Dolphin,15472,941,306,3,0,0,3,0
Tideskipper,15473,941,308,4,0,0,4,0
,15474,942,148,0,0,0,0,0
Sea Lion,15475,942,147,1,0,0,1,0
Orca,15476,942,307,2,0,0,2,0
Dolphin,15477,942,306,3,0,0,3,0
Tideskipper,15478,942,308,4,0,0,4,0
,15479,943,148,0,0,0,0,0
Sea Lion,15480,943,147,1,0,0,1,0
Orca,15481,943,307,2,0,0,2,0
Dolphin,15482,943,306,3,0,0,3,0
Tideskipper,15483,943,308,4,0,0,4,0
,15484,944,148,0,0,0,0,0
White,15485,944,147,1,8689810,0,1,0
Orca,15486,944,307,5,0,0,5,0
Dolphin,15487,944,306,6,0,0,6,0
Tideskipper,15488,944,308,7,0,0,7,0
,15489,945,148,0,0,0,0,0
White,15490,945,147,1,8689810,0,1,0
Orca,15491,945,307,5,0,0,5,0
Dolphin,15492,945,306,6,0,0,6,0
Tideskipper,15493,945,308,7,0,0,7,0
,15494,946,148,0,0,0,0,0
Light,15495,946,147,1,15259508,0,1,0
Green,15496,946,147,2,8490752,0,2,0
Dolphin,15497,946,306,6,0,0,6,0
Tideskipper,15498,946,308,7,0,0,7,0
,15499,947,148,0,0,0,0,0
Light,15500,947,147,1,15259508,0,1,0
Orca,15501,947,307,5,0,0,5,0
Dolphin,15502,947,306,6,0,0,6,0
Tideskipper,15503,947,308,7,0,0,7,0
Green,15504,944,147,2,10135552,0,2,0
Black,15505,944,147,3,3817285,0,3,0
Blue,15506,944,147,4,34684,0,4,0
Green,15507,945,147,2,10135552,0,2,0
Black,15508,945,147,3,3817285,0,3,0
Blue,15509,945,147,4,34684,0,4,0
Orca,15510,946,307,5,0,0,5,0
Dark,15511,946,147,3,4737877,0,3,0
Brown,15512,946,147,4,7355392,0,4,0
Green,15513,947,147,2,8490752,0,2,0
Dark,15514,947,147,3,4737877,0,3,0
Brown,15515,947,147,4,7355392,0,4,0
,15516,948,148,0,0,0,0,0
Stag,15517,948,147,1,0,0,1,0
Cheetah,15518,948,309,2,0,0,2,0
Doe,15519,948,310,3,0,0,3,0
,15520,949,148,0,0,0,0,0
Stag,15521,949,147,1,0,0,1,0
Cheetah,15522,949,309,2,0,0,2,0
Doe,15523,949,310,3,0,0,3,0
,15524,950,148,0,0,0,0,0
Stag,15525,950,147,1,0,0,1,0
Cheetah,15526,950,309,2,0,0,2,0
Doe,15527,950,310,3,0,0,3,0
,15528,951,148,0,0,0,0,0
Stag,15529,951,147,1,0,0,1,0
Cheetah,15530,951,309,2,0,0,2,0
Doe,15531,951,310,3,0,0,3,0
,15532,952,148,0,0,0,0,0
Moose,15533,952,147,1,0,0,1,0
Cheetah,15534,952,309,2,0,0,2,0
Doe,15535,952,310,3,0,0,3,0
,15536,953,148,0,0,0,0,0
Moose,15537,953,147,1,0,0,1,0
Cheetah,15538,953,309,2,0,0,2,0
Doe,15539,953,310,3,0,0,3,0
,15540,954,148,0,0,0,0,0
Raptor,15541,954,147,1,0,0,1,0
Cheetah,15542,954,309,2,0,0,2,0
Doe,15543,954,310,3,0,0,3,0
,15544,955,148,0,0,0,0,0
Raptor,15545,955,147,1,0,0,1,0
Cheetah,15546,955,309,2,0,0,2,0
Doe,15547,955,310,3,0,0,3,0
,15548,956,148,0,0,0,0,0
Light,15549,956,147,1,15259508,0,1,0
Green,15550,956,147,2,8490752,0,2,0
Dark,15551,956,147,3,4737877,0,3,0
Brown,15552,956,147,4,7355392,0,4,0
Cheetah,15553,956,309,5,0,0,5,0
Doe,15554,956,310,6,0,0,6,0
,15555,957,148,0,0,0,0,0
Light,15556,957,147,1,15259508,0,1,0
Green,15557,957,147,2,8490752,0,2,0
Dark,15558,957,147,3,4737877,0,3,0
Brown,15559,957,147,4,7355392,0,4,0
Cheetah,15560,957,309,5,0,0,5,0
Doe,15561,957,310,6,0,0,6,0
,15562,958,148,0,0,0,0,0
Hawk,15563,958,147,1,0,0,1,0
Sentinel,15564,958,311,2,0,0,2,0
Humble Flyer,15565,958,312,3,0,0,3,0
Lunarwing,15566,958,331,4,0,0,4,0
,15567,959,148,0,0,0,0,0
Hawk,15568,959,147,1,0,0,1,0
Sentinel,15569,959,311,2,0,0,2,0
Humble Flyer,15570,959,312,3,0,0,3,0
Lunarwing,15571,959,331,4,0,0,4,0
,15572,960,148,0,0,0,0,0
Bat,15573,960,147,1,0,0,1,0
Sentinel,15574,960,311,2,0,0,2,0
Humble Flyer,15575,960,312,3,0,0,3,0
Lunarwing,15576,960,331,4,0,0,4,0
,15577,961,148,0,0,0,0,0
Bat,15578,961,147,1,0,0,1,0
Sentinel,15579,961,311,2,0,0,2,0
Humble Flyer,15580,961,312,3,0,0,3,0
Lunarwing,15581,961,331,4,0,0,4,0
,15582,962,148,0,0,0,0,0
Eagle,15583,962,147,1,0,0,1,0
Sentinel,15584,962,311,2,0,0,2,0
Lunarwing,15586,962,331,4,0,0,4,0
,15587,963,148,0,0,0,0,0
Eagle,15588,963,147,1,0,0,1,0
Sentinel,15589,963,311,2,0,0,2,0
Lunarwing,15591,963,331,4,0,0,4,0
,15592,964,148,0,0,0,0,0
Pterrordax,15593,964,147,1,0,0,1,0
Sentinel,15594,964,311,2,0,0,2,0
Humble Flyer,15595,964,312,3,0,0,3,0
Lunarwing,15596,964,331,4,0,0,4,0
,15597,965,148,0,0,0,0,0
Pterrordax,15598,965,147,1,0,0,1,0
Sentinel,15599,965,311,2,0,0,2,0
Humble Flyer,15600,965,312,3,0,0,3,0
Lunarwing,15601,965,331,4,0,0,4,0
,15602,966,148,0,0,0,0,0
Thistlehawk,15603,966,147,1,0,0,1,0
Sentinel,15604,966,311,2,0,0,2,0
Humble Flyer,15605,966,312,3,0,0,3,0
Lunarwing,15606,966,331,4,0,0,4,0
,15607,967,148,0,0,0,0,0
Thistlehawk,15608,967,147,1,0,0,1,0
Sentinel,15609,967,311,2,0,0,2,0
Humble Flyer,15610,967,312,3,0,0,3,0
Lunarwing,15611,967,331,4,0,0,4,0
Druid of the Flame,15612,625,283,31,0,0,31,0
Druid of the Flame,15613,625,284,32,0,0,32,0
Druid of the Flame,15614,903,282,30,0,0,30,0
Druid of the Flame,15615,903,283,31,0,0,31,0
Druid of the Flame,15616,903,284,32,0,0,32,0
Druid of the Flame,15617,904,282,30,0,0,30,0
Druid of the Flame,15618,904,283,31,0,0,31,0
Druid of the Flame,15619,904,284,32,0,0,32,0
Druid of the Flame,15620,905,282,30,0,0,30,0
Druid of the Flame,15621,905,283,31,0,0,31,0
Druid of the Flame,15622,905,284,32,0,0,32,0
Druid of the Flame,15623,906,282,30,0,0,30,0
Druid of the Flame,15624,906,283,31,0,0,31,0
